================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 4, iters: 2388, time: 0.369, data: 0.004) G: 0.033110 
(epoch: 4, iters: 2488, time: 0.084, data: 0.005) G: 0.012616 
(epoch: 4, iters: 2588, time: 0.083, data: 0.005) G: 0.180130 
(epoch: 4, iters: 2688, time: 0.084, data: 0.004) G: -0.060201 
(epoch: 4, iters: 2788, time: 0.403, data: 0.006) G: 0.031642 
(epoch: 5, iters: 84, time: 0.084, data: 0.005) G: -0.012906 
(epoch: 5, iters: 184, time: 0.086, data: 0.004) G: 0.433937 
(epoch: 5, iters: 284, time: 0.085, data: 0.004) G: -0.033549 
(epoch: 5, iters: 384, time: 0.392, data: 0.004) G: -0.063416 
(epoch: 5, iters: 484, time: 0.085, data: 0.005) G: -0.087156 
(epoch: 5, iters: 584, time: 0.085, data: 0.004) G: 0.182138 
(epoch: 5, iters: 684, time: 0.085, data: 0.004) G: 0.060543 
(epoch: 5, iters: 784, time: 0.395, data: 0.004) G: 0.227365 
(epoch: 5, iters: 884, time: 0.085, data: 0.005) G: 0.071291 
(epoch: 5, iters: 984, time: 0.084, data: 0.004) G: 0.081463 
(epoch: 5, iters: 1084, time: 0.085, data: 0.007) G: 0.231304 
(epoch: 5, iters: 1184, time: 0.408, data: 0.004) G: 0.167472 
(epoch: 5, iters: 1284, time: 0.086, data: 0.006) G: 0.195309 
(epoch: 5, iters: 1384, time: 0.084, data: 0.004) G: 0.170909 
(epoch: 5, iters: 1484, time: 0.084, data: 0.006) G: -0.033486 
(epoch: 5, iters: 1584, time: 0.389, data: 0.004) G: -0.007828 
(epoch: 5, iters: 1684, time: 0.085, data: 0.005) G: 0.142074 
(epoch: 5, iters: 1784, time: 0.085, data: 0.004) G: 0.230510 
(epoch: 5, iters: 1884, time: 0.085, data: 0.006) G: -0.036352 
(epoch: 5, iters: 1984, time: 0.421, data: 0.004) G: -0.069655 
(epoch: 5, iters: 2084, time: 0.085, data: 0.005) G: 0.276305 
(epoch: 5, iters: 2184, time: 0.085, data: 0.005) G: 0.247000 
(epoch: 5, iters: 2284, time: 0.084, data: 0.004) G: -0.059490 
(epoch: 5, iters: 2384, time: 0.459, data: 0.004) G: 0.220619 
(epoch: 5, iters: 2484, time: 0.085, data: 0.007) G: 0.038291 
(epoch: 5, iters: 2584, time: 0.085, data: 0.004) G: 0.021556 
(epoch: 5, iters: 2684, time: 0.084, data: 0.005) G: 0.009497 
(epoch: 5, iters: 2784, time: 0.355, data: 0.004) G: 0.117528 
(epoch: 6, iters: 80, time: 0.078, data: 0.007) G: 0.045249 
(epoch: 6, iters: 180, time: 0.084, data: 0.004) G: 0.285356 
(epoch: 6, iters: 280, time: 0.085, data: 0.004) G: -0.104483 
(epoch: 6, iters: 380, time: 0.390, data: 0.004) G: 0.125300 
(epoch: 6, iters: 480, time: 0.084, data: 0.004) G: 0.067859 
(epoch: 6, iters: 580, time: 0.084, data: 0.005) G: 0.143529 
(epoch: 6, iters: 680, time: 0.085, data: 0.004) G: 0.222883 
(epoch: 6, iters: 780, time: 0.379, data: 0.005) G: -0.122521 
(epoch: 6, iters: 880, time: 0.083, data: 0.004) G: 0.019613 
(epoch: 6, iters: 980, time: 0.085, data: 0.004) G: 0.167303 
(epoch: 6, iters: 1080, time: 0.086, data: 0.005) G: -0.112290 
(epoch: 6, iters: 1180, time: 0.356, data: 0.004) G: 0.217201 
(epoch: 6, iters: 1280, time: 0.084, data: 0.005) G: -0.154138 
(epoch: 6, iters: 1380, time: 0.084, data: 0.004) G: -0.019580 
(epoch: 6, iters: 1480, time: 0.085, data: 0.004) G: -0.026643 
(epoch: 6, iters: 1580, time: 0.414, data: 0.004) G: -0.008914 
(epoch: 6, iters: 1680, time: 0.085, data: 0.004) G: 0.201804 
(epoch: 6, iters: 1780, time: 0.084, data: 0.004) G: 0.259626 
(epoch: 6, iters: 1880, time: 0.085, data: 0.004) G: -0.010038 
(epoch: 6, iters: 1980, time: 0.387, data: 0.004) G: -0.033579 
(epoch: 6, iters: 2080, time: 0.086, data: 0.005) G: 0.216108 
(epoch: 6, iters: 2180, time: 0.085, data: 0.004) G: -0.030846 
(epoch: 6, iters: 2280, time: 0.085, data: 0.004) G: -0.106125 
(epoch: 6, iters: 2380, time: 0.377, data: 0.004) G: 0.067359 
